event_id,event_time,ccy_couple,rate
288230383844090145,1734255500467,AUDUSD,1.34839422
288230383844090146,1734255500461,AUDUSD,1.34813585
288230383844090147,1734255500918,AUDUSD,1.34901907
288230383844090148,1734255500026,EURGBP,1.39217695
288230383844090149,1734255500912,EURGBP,1.39383497
288230383844090150,1734255500950,GBPUSD,1.3323495
288230383844090151,1734255510690,EURUSD,1.04228531
288230383844090152,1734255510992,NZDUSD,1.16688608
288230383844090153,1734255510891,NZDUSD,1.16585472
288230383844090154,1734255510310,NZDUSD,1.16506495
288230383844090155,1734255510238,NZDUSD,1.1660249
288230383844090156,1734255510519,AUDUSD,1.34769288
288230383844090157,1734255510551,AUDUSD,1.34812991
288230383844090158,1734255510037,AUDUSD,1.34744757
288230383844090159,1734255510205,EURGBP,1.39420514
288230383844090160,1734255510024,EURGBP,1.39366681
288230383844090161,1734255510687,GBPUSD,1.33143128
288230383844090162,1734255510216,GBPUSD,1.33200103
288230383844090163,1734255520538,EURUSD,1.04320247
288230383844090164,1734255520998,NZDUSD,1.16743921
288230383844090165,1734255520664,NZDUSD,1.1685573
288230383844090166,1734255520791,AUDUSD,1.34822405
288230383844090167,1734255520205,AUDUSD,1.34960115
288230383844090168,1734255520129,EURGBP,1.39434969
288230383844090169,1734255520263,EURGBP,1.39393337
288230383844090170,1734255520650,GBPUSD,1.33148272
288230383844090171,1734255520004,GBPUSD,1.32961506
288230383844090172,1734255530031,EURUSD,1.04290657
288230383844090173,1734255530632,NZDUSD,1.16960088
288230383844090174,1734255530035,NZDUSD,1.16919184
288230383844090175,1734255530078,AUDUSD,1.35140764
288230383844090176,1734255530726,AUDUSD,1.35268235
288230383844090177,1734255530116,EURGBP,1.39479087
288230383844090178,1734255530674,GBPUSD,1.328568
288230383844090179,1734255540764,EURUSD,1.04362206
288230383844090180,1734255540128,EURUSD,1.04439196
288230383844090181,1734255540490,EURUSD,1.04406598
288230383844090182,1734255540262,NZDUSD,1.16910769
288230383844090183,1734255540508,NZDUSD,1.1705556
288230383844090184,1734255540006,AUDUSD,1.35179607
288230383844090185,1734255540469,EURGBP,1.39498598
288230383844090186,1734255540478,EURGBP,1.39331237
288230383844090187,1734255540905,GBPUSD,1.32994808
288230383844090188,1734255550281,EURUSD,1.04385705
288230383844090189,1734255550780,EURUSD,1.04461577
288230383844090190,1734255550003,EURUSD,1.04450092
288230383844090191,1734255550260,NZDUSD,1.17102331
288230383844090192,1734255550605,NZDUSD,1.17023437
288230383844090193,1734255550794,NZDUSD,1.1717908
288230383844090194,1734255550381,AUDUSD,1.35362539
288230383844090195,1734255550231,AUDUSD,1.35202621
288230383844090196,1734255550249,EURGBP,1.39397134
288230383844090197,1734255550150,EURGBP,1.39483049
288230383844090198,1734255550251,GBPUSD,1.32980877
288230383844090199,1734255550987,GBPUSD,1.32862731
288230383844090200,1734255560958,EURUSD,1.04566313
288230383844090201,1734255560763,EURUSD,1.0444475
288230383844090202,1734255560154,EURUSD,1.04495555
288230383844090203,1734255560784,EURUSD,1.04510665
288230383844090204,1734255560261,NZDUSD,1.17116904
288230383844090205,1734255560335,AUDUSD,1.35219567
288230383844090206,1734255560478,AUDUSD,1.3519997
288230383844090207,1734255560853,AUDUSD,1.35294725
288230383844090208,1734255560488,AUDUSD,1.35336253
288230383844090209,1734255560316,EURGBP,1.39467249
288230383844090210,1734255560183,EURGBP,1.39560461
288230383844090211,1734255560247,GBPUSD,1.32984356
288230383844090212,1734255560674,GBPUSD,1.32977345
288230383844090213,1734255570651,EURUSD,1.04492407
288230383844090214,1734255570035,NZDUSD,1.17224157
288230383844090215,1734255570671,NZDUSD,1.1713337
288230383844090216,1734255570738,NZDUSD,1.17295247
288230383844090217,1734255570987,NZDUSD,1.17311598
288230383844090218,1734255570672,AUDUSD,1.35375547
288230383844090219,1734255570078,EURGBP,1.39544879
288230383844090220,1734255570946,GBPUSD,1.33061585
288230383844090221,1734255580310,EURUSD,1.04340192
288230383844090222,1734255580320,NZDUSD,1.17342781
288230383844090223,1734255580081,NZDUSD,1.17349356
288230383844090224,1734255580063,NZDUSD,1.17304666
288230383844090225,1734255580909,AUDUSD,1.35421621
288230383844090226,1734255580876,AUDUSD,1.35325785
288230383844090227,1734255580994,EURGBP,1.39469761
288230383844090228,1734255580266,GBPUSD,1.33148095
288230383844090229,1734255590079,EURUSD,1.04319647
288230383844090230,1734255590306,EURUSD,1.0429368
288230383844090231,1734255590544,EURUSD,1.04213672
288230383844090232,1734255590229,EURUSD,1.04296773
288230383844090233,1734255590577,NZDUSD,1.1732345
288230383844090234,1734255590920,AUDUSD,1.35365901
288230383844090235,1734255590825,AUDUSD,1.35152105
288230383844090236,1734255590333,EURGBP,1.39503347
288230383844090237,1734255590783,EURGBP,1.39520639
288230383844090238,1734255590829,GBPUSD,1.33039239
288230383844090239,1734255590573,GBPUSD,1.32943044
288230383844090240,1734255600506,EURUSD,1.04317714
288230383844090241,1734255600785,EURUSD,1.04272029
288230383844090242,1734255600087,NZDUSD,1.17251892
288230383844090243,1734255600810,NZDUSD,1.17201857
288230383844090244,1734255600528,NZDUSD,1.17226418
288230383844090245,1734255600440,NZDUSD,1.17289186
288230383844090246,1734255600169,AUDUSD,1.35106067
288230383844090247,1734255600545,AUDUSD,1.35145309
288230383844090248,1734255600723,EURGBP,1.3949369
288230383844090249,1734255600127,EURGBP,1.39330935
288230383844090250,1734255600390,GBPUSD,1.32909809
288230383844090251,1734255610974,EURUSD,1.04279106
288230383844090252,1734255610348,EURUSD,1.04060247
288230383844090253,1734255610030,EURUSD,1.03924506
288230383844090254,1734255610015,NZDUSD,1.17441162
288230383844090255,1734255610352,NZDUSD,1.17353241
288230383844090256,1734255610283,NZDUSD,1.17365329
288230383844090257,1734255610338,AUDUSD,1.35139839
288230383844090258,1734255610973,AUDUSD,1.35216145
288230383844090259,1734255610775,AUDUSD,1.35270781
288230383844090260,1734255610837,EURGBP,1.39564001
288230383844090261,1734255610036,EURGBP,1.39823918
288230383844090262,1734255610810,GBPUSD,1.32762132
288230383844090263,1734255620014,EURUSD,1.0388857
288230383844090264,1734255620949,EURUSD,1.04004727
288230383844090265,1734255620185,NZDUSD,1.1746296
288230383844090266,1734255620086,NZDUSD,1.17550674
288230383844090267,1734255620249,AUDUSD,1.353209
288230383844090268,1734255620315,AUDUSD,1.35350371
288230383844090269,1734255620373,AUDUSD,1.35462973
288230383844090270,1734255620259,AUDUSD,1.35368291
288230383844090271,1734255620662,EURGBP,1.39951732
288230383844090272,1734255620462,GBPUSD,1.32724387
288230383844090273,1734255630392,EURUSD,1.03968545
288230383844090274,1734255630986,EURUSD,1.03898115
288230383844090275,1734255630002,EURUSD,1.03915035
288230383844090276,1734255630447,NZDUSD,1.17268802
288230383844090277,1734255630300,NZDUSD,1.17332637
288230383844090278,1734255630754,NZDUSD,1.17454511
288230383844090279,1734255630822,AUDUSD,1.35540753
288230383844090280,1734255630177,AUDUSD,1.35439051
288230383844090281,1734255630884,AUDUSD,1.35372401
288230383844090282,1734255630451,EURGBP,1.40077932
288230383844090283,1734255630147,GBPUSD,1.32845452
288230383844090284,1734255630376,GBPUSD,1.3277481
288230383844090285,1734255640454,EURUSD,1.03804187
288230383844090286,1734255640885,EURUSD,1.03651457
288230383844090287,1734255640323,NZDUSD,1.17403921
288230383844090288,1734255640549,AUDUSD,1.35363965
288230383844090289,1734255640369,EURGBP,1.40150349
288230383844090290,1734255640947,EURGBP,1.40223696
288230383844090291,1734255640956,GBPUSD,1.32789191
288230383844090292,1734255640816,GBPUSD,1.32772604
288230383844090293,1734255650102,EURUSD,1.03605468
288230383844090294,1734255650030,EURUSD,1.03663209
288230383844090295,1734255650569,EURUSD,1.03525943
288230383844090296,1734255650336,NZDUSD,1.17478977
288230383844090297,1734255650557,AUDUSD,1.35286659
288230383844090298,1734255650224,AUDUSD,1.3531854
288230383844090299,1734255650942,EURGBP,1.40271827
288230383844090300,1734255650391,EURGBP,1.40295034
288230383844090301,1734255650475,GBPUSD,1.32661445
288230383844090302,1734255660425,EURUSD,1.03529295
288230383844090303,1734255660602,EURUSD,1.03395908
288230383844090304,1734255660915,EURUSD,1.03411014
288230383844090305,1734255660689,EURUSD,1.03232626
288230383844090306,1734255660141,NZDUSD,1.17463419
288230383844090307,1734255660120,NZDUSD,1.17345956
288230383844090308,1734255660447,AUDUSD,1.35155511
288230383844090309,1734255660051,AUDUSD,1.35298728
288230383844090310,1734255660016,AUDUSD,1.35332614
288230383844090311,1734255660046,EURGBP,1.40173755
288230383844090312,1734255660712,GBPUSD,1.32495144
288230383844090313,1734255660854,GBPUSD,1.32561676
288230383844090314,1734255670042,EURUSD,1.03233931
288230383844090315,1734255670781,EURUSD,1.03134452
288230383844090316,1734255670091,EURUSD,1.03124626
288230383844090317,1734255670547,NZDUSD,1.17189861
288230383844090318,1734255670280,NZDUSD,1.17211642
288230383844090319,1734255670775,NZDUSD,1.17202983
288230383844090320,1734255670451,AUDUSD,1.35351627
288230383844090321,1734255670121,AUDUSD,1.35343376
288230383844090322,1734255670068,AUDUSD,1.35386911
288230383844090323,1734255670795,AUDUSD,1.35571043
288230383844090324,1734255670358,EURGBP,1.40245015
288230383844090325,1734255670064,GBPUSD,1.32521623
288230383844090326,1734255680482,EURUSD,1.03207263
288230383844090327,1734255680099,EURUSD,1.03213579
288230383844090328,1734255680879,EURUSD,1.03341421
288230383844090329,1734255680101,EURUSD,1.03346913
288230383844090330,1734255680247,NZDUSD,1.173357
288230383844090331,1734255680863,NZDUSD,1.17337028
288230383844090332,1734255680773,AUDUSD,1.35618606
288230383844090333,1734255680679,AUDUSD,1.35666671
288230383844090334,1734255680103,AUDUSD,1.35808034
288230383844090335,1734255680155,AUDUSD,1.35800644
288230383844090336,1734255680324,EURGBP,1.40322568
288230383844090337,1734255680283,EURGBP,1.40196493
288230383844090338,1734255680730,GBPUSD,1.32452211
288230383844090339,1734255680497,GBPUSD,1.32480464
288230383844090340,1734255690990,EURUSD,1.03507776
288230383844090341,1734255690985,NZDUSD,1.17384238
288230383844090342,1734255690005,NZDUSD,1.1726152
288230383844090343,1734255690042,NZDUSD,1.17227784
288230383844090344,1734255690256,AUDUSD,1.35957883
288230383844090345,1734255690931,AUDUSD,1.36045861
288230383844090346,1734255690954,AUDUSD,1.35938657
288230383844090347,1734255690669,AUDUSD,1.36019624
288230383844090348,1734255690948,EURGBP,1.40213398
288230383844090349,1734255690688,GBPUSD,1.32613781
288230383844090350,1734255690684,GBPUSD,1.32520947
288230383844090351,1734255700456,EURUSD,1.03692589
288230383844090352,1734255700186,EURUSD,1.03685942
288230383844090353,1734255700279,EURUSD,1.03673349
288230383844090354,1734255700363,NZDUSD,1.17140407
288230383844090355,1734255700834,NZDUSD,1.1695954
288230383844090356,1734255700432,AUDUSD,1.36007663
288230383844090357,1734255700047,AUDUSD,1.3620623
288230383844090358,1734255700096,AUDUSD,1.36154477
288230383844090359,1734255700956,AUDUSD,1.36032097
288230383844090360,1734255700341,EURGBP,1.40094322
288230383844090361,1734255700107,GBPUSD,1.32421779
288230383844090362,1734255700949,GBPUSD,1.32365751
288230383844090363,1734255710647,EURUSD,1.03377203
288230383844090364,1734255710266,EURUSD,1.03447334
288230383844090365,1734255710868,NZDUSD,1.16907798
288230383844090366,1734255710290,AUDUSD,1.3608278
288230383844090367,1734255710214,AUDUSD,1.36053269
288230383844090368,1734255710252,AUDUSD,1.36042541
288230383844090369,1734255710283,AUDUSD,1.36026185
288230383844090370,1734255710856,EURGBP,1.40216321
288230383844090371,1734255710702,GBPUSD,1.32427113
288230383844090372,1734255720964,EURUSD,1.03440538
288230383844090373,1734255720447,EURUSD,1.03259881
288230383844090374,1734255720910,NZDUSD,1.16705732
288230383844090375,1734255720575,AUDUSD,1.35946295
288230383844090376,1734255720169,AUDUSD,1.35995692
288230383844090377,1734255720855,EURGBP,1.40326508
288230383844090378,1734255720811,EURGBP,1.40252405
288230383844090379,1734255720521,GBPUSD,1.32470611
288230383844090380,1734255720173,GBPUSD,1.32461079
288230383844090381,1734255730781,EURUSD,1.03219647
288230383844090382,1734255730460,EURUSD,1.03244322
288230383844090383,1734255730239,NZDUSD,1.16502519
288230383844090384,1734255730057,NZDUSD,1.16244818
288230383844090385,1734255730251,NZDUSD,1.16232958
288230383844090386,1734255730905,AUDUSD,1.36190551
288230383844090387,1734255730291,AUDUSD,1.36206805
288230383844090388,1734255730845,AUDUSD,1.36165619
288230383844090389,1734255730993,AUDUSD,1.36186775
288230383844090390,1734255730806,EURGBP,1.40328677
288230383844090391,1734255730265,EURGBP,1.40297238
288230383844090392,1734255730604,GBPUSD,1.3249434
288230383844090393,1734255740245,EURUSD,1.03141461
288230383844090394,1734255740359,EURUSD,1.03030955
288230383844090395,1734255740490,EURUSD,1.03006229
288230383844090396,1734255740678,EURUSD,1.03001125
288230383844090397,1734255740659,NZDUSD,1.16250565
288230383844090398,1734255740417,NZDUSD,1.16259271
288230383844090399,1734255740900,NZDUSD,1.16234942
288230383844090400,1734255740570,AUDUSD,1.36258945
288230383844090401,1734255740018,AUDUSD,1.36391659
288230383844090402,1734255740403,EURGBP,1.40248159
288230383844090403,1734255740399,EURGBP,1.4028035
288230383844090404,1734255740348,GBPUSD,1.32622201
288230383844090405,1734255740154,GBPUSD,1.32733004
288230383844090406,1734255750803,EURUSD,1.02835776
288230383844090407,1734255750617,EURUSD,1.02951979
288230383844090408,1734255750665,EURUSD,1.02860285
288230383844090409,1734255750050,EURUSD,1.02794064
288230383844090410,1734255750050,NZDUSD,1.1638555
288230383844090411,1734255750537,NZDUSD,1.16220241
288230383844090412,1734255750923,AUDUSD,1.36463466
288230383844090413,1734255750823,AUDUSD,1.36435838
288230383844090414,1734255750460,EURGBP,1.40138579
288230383844090415,1734255750398,GBPUSD,1.32802967
288230383844090416,1734255760090,EURUSD,1.02659363
288230383844090417,1734255760342,EURUSD,1.02598995
288230383844090418,1734255760127,NZDUSD,1.16212686
288230383844090419,1734255760150,NZDUSD,1.16048134
288230383844090420,1734255760602,AUDUSD,1.36500595
288230383844090421,1734255760832,EURGBP,1.40266918
288230383844090422,1734255760572,GBPUSD,1.32716303
288230383844090423,1734255760593,GBPUSD,1.32727154
288230383844090424,1734255770342,EURUSD,1.0256092
288230383844090425,1734255770466,NZDUSD,1.15921549
288230383844090426,1734255770517,NZDUSD,1.15807786
288230383844090427,1734255770174,NZDUSD,1.15815531
288230383844090428,1734255770570,AUDUSD,1.36596195
288230383844090429,1734255770469,EURGBP,1.4017827
288230383844090430,1734255770345,EURGBP,1.40300965
288230383844090431,1734255770262,GBPUSD,1.32730544
288230383844090432,1734255770976,GBPUSD,1.32732485
288230383844090433,1734255780730,EURUSD,1.02611558
288230383844090434,1734255780493,NZDUSD,1.1569994
288230383844090435,1734255780643,AUDUSD,1.36580314
288230383844090436,1734255780460,AUDUSD,1.36595171
288230383844090437,1734255780768,AUDUSD,1.36644346
288230383844090438,1734255780662,EURGBP,1.40378954
288230383844090439,1734255780990,EURGBP,1.40264105
288230383844090440,1734255780771,GBPUSD,1.32749894
288230383844090441,1734255790525,EURUSD,1.02650294
288230383844090442,1734255790846,EURUSD,1.02806621
288230383844090443,1734255790419,EURUSD,1.0281141
288230383844090444,1734255790397,NZDUSD,1.15662651
288230383844090445,1734255790720,NZDUSD,1.15634143
288230383844090446,1734255790262,NZDUSD,1.1560455
288230383844090447,1734255790446,AUDUSD,1.36456785
288230383844090448,1734255790942,AUDUSD,1.36431654
288230383844090449,1734255790794,EURGBP,1.40302096
288230383844090450,1734255790269,EURGBP,1.40349603
288230383844090451,1734255790201,GBPUSD,1.32892194
288230383844090452,1734255800395,EURUSD,1.02860222
288230383844090453,1734255800001,EURUSD,1.02659121
288230383844090454,1734255800924,EURUSD,1.02667388
288230383844090455,1734255800356,NZDUSD,1.15567564
288230383844090456,1734255800821,NZDUSD,1.15597754
288230383844090457,1734255800631,AUDUSD,1.36283601
288230383844090458,1734255800318,AUDUSD,1.36379223
288230383844090459,1734255800381,EURGBP,1.40317222
288230383844090460,1734255800804,GBPUSD,1.3299627
288230383844090461,1734255800279,GBPUSD,1.33058003
288230383844090462,1734255810990,EURUSD,1.02681906
288230383844090463,1734255810691,EURUSD,1.02699028
288230383844090464,1734255810960,NZDUSD,1.15700857
288230383844090465,1734255810145,NZDUSD,1.15748111
288230383844090466,1734255810165,AUDUSD,1.36528192
